patient_id,label,n_regions,n_fragments,mean_fragment_length,std_fragment_length,mean_cpg_count,methylation_ratio
X3079,0,255,670,200.17611940298508,66.04310236516447,2.292537313432836,0.47746347528738653
X3080,0,257,750,198.904,64.25745184282779,2.2746666666666666,0.46045883940608356
X3082,0,262,750,203.08533333333332,66.44501023319124,2.2893333333333334,0.4530343007914372
X3083,0,243,588,203.27551020408163,65.89676227100172,2.295918367346939,0.4658385093166094
X3084,0,250,750,201.86266666666666,66.48772172029626,2.352,0.47292225201059707
X3085,0,239,504,201.04761904761904,63.87858735838242,2.2857142857142856,0.46489104116204
X3086,0,262,750,202.33066666666667,66.59493468892526,2.2946666666666666,0.463506598437796
X3087,0,255,750,196.30933333333334,63.97560196060856,2.284,0.4575320512819291
X3088,0,255,674,200.23293768545994,65.7217679657591,2.3160237388724036,0.4368877693813499
X3089,0,257,750,202.54,67.99696365770068,2.2666666666666666,0.4273504273503199
X3090,0,266,750,201.4,66.5087663394834,2.288,0.43202416918418124
X3091,0,252,750,200.05333333333334,65.13716672445071,2.316,0.4877843302441764
X3092,0,260,750,199.02133333333333,64.913908716768,2.328,0.4551616266943548
X3093,0,231,545,201.74678899082568,66.44557760504007,2.326605504587156,0.44932671863910373
X3094,0,241,654,196.6039755351682,63.83803125848765,2.350152905198777,0.46988688474458273
X3096,0,244,625,201.6288,66.68776057538594,2.3088,0.4592616168044369
X5001,0,250,663,194.73604826546003,62.88363176504258,2.321266968325792,0.4696368629842937
X5002,0,267,750,204.584,66.65725474895187,2.2933333333333334,0.4670105891934654
X5004,0,244,599,201.49248747913188,66.13192809461967,2.313856427378965,0.45323741007179424
X5005,0,229,519,200.7495183044316,67.27918191127502,2.325626204238921,0.45980952380934864
X5006,0,234,546,201.46336996336996,66.78251519594103,2.360805860805861,0.4646719538570783
X5007,0,232,509,205.33202357563852,67.36953320277759,2.330058939096267,0.45951181712496725
X5008,0,250,740,195.75945945945946,62.96765776199826,2.3162162162162163,0.4570666666665448
X5009,0,224,544,201.0514705882353,66.0694064482617,2.3345588235294117,0.4453015427768425
X5010,0,248,700,203.0257142857143,66.57113850335334,2.335714285714286,0.4308300395255782
X5011,0,255,750,200.03466666666668,66.2972206422629,2.356,0.46123727486283966
X5012,0,257,750,200.32933333333332,65.93721917770637,2.264,0.463554463554337
X5013,0,258,750,203.608,66.73574506464533,2.3533333333333335,0.4728100723277598
X5014,0,247,684,198.1345029239766,64.80607176957425,2.289473684210526,0.4561607923098001
X5015,0,231,527,200.05692599620494,65.28269124744135,2.3282732447817835,0.46389413988640305
X5016,0,232,518,200.6969111969112,65.3602345522839,2.305019305019305,0.44026548672550136
X5017,0,245,750,199.40133333333333,65.84158967974236,2.32,0.4464973056195929
X5018,0,253,750,199.61066666666667,65.6603616059356,2.3186666666666667,0.44635523613951583
X5019,0,249,750,200.032,66.751611536102,2.38,0.46973684210513955
X5020,0,244,644,199.5496894409938,64.86621935142384,2.340062111801242,0.4532330827066306
X5021,0,237,559,198.5366726296959,65.32104557499747,2.2862254025044724,0.46287576964851035
X5022,0,255,750,203.28933333333333,67.48329387995882,2.284,0.4624730021597024
X5023,0,257,750,202.55866666666665,67.49367297425408,2.312,0.4621535181235442
X5024,0,247,672,201.66220238095238,66.06321737841424,2.331845238095238,0.442530358655622
X5025,0,232,507,197.98224852071007,64.73253787727555,2.3136094674556213,0.4627218934909417
X5026,0,215,500,198.62,65.15439816313247,2.266,0.44034201321397576
X5027,0,254,713,201.11220196353437,66.16699753043076,2.3366058906030855,0.4613680420934751
X5028,0,231,507,198.75542406311638,64.79866668618537,2.293885601577909,0.45411948457616
X5029,0,255,750,197.548,63.889068152019036,2.3186666666666667,0.47319727891143587
X5030,0,249,750,196.40266666666668,64.78487883929569,2.3253333333333335,0.4695745826600782
X5032,0,253,750,199.84266666666667,64.88158891053422,2.3293333333333335,0.47797537619685965
X5033,0,248,642,199.60903426791276,65.01441090671446,2.3146417445482865,0.461634047840801
X5034,0,251,715,198.48531468531468,64.75752078043327,2.2825174825174823,0.4716763005778984
X5035,0,221,515,200.89514563106795,65.72148261722323,2.3436893203883495,0.4620980091881845
X5036,0,264,750,204.34,67.3990336231413,2.2933333333333334,0.44628956927855573
X5037,0,257,750,204.93733333333333,67.62644507061486,2.3333333333333335,0.4412506303579321
X5038,0,256,750,198.804,64.98410254823868,2.324,0.43760984182765816
X5039,0,253,673,201.2555720653789,66.8691037072898,2.3090638930163445,0.4726277372261336
X5040,0,248,698,198.73638968481376,65.02864142727265,2.316618911174785,0.444841815680758
X5041,0,218,538,197.2992565055762,63.83509802000908,2.33271375464684,0.4661961367011641
X5042,0,257,750,202.97466666666668,66.1985147735372,2.3106666666666666,0.45533368365726345
X5043,0,235,531,204.14500941619585,67.13238227597016,2.340866290018832,0.47083333333315497
X5044,0,247,717,202.12691771269178,66.6850405344803,2.288702928870293,0.44136632598159187
X5045,0,267,750,199.64666666666668,66.0706830262527,2.312,0.43524096385531247
X5046,0,234,513,200.68421052631578,65.31356130738496,2.2787524366471734,0.4674130347858987
X5047,0,261,725,202.66344827586207,66.34609238166398,2.2993103448275862,0.4369593709042105
X5048,0,259,750,197.308,64.62740236153701,2.2986666666666666,0.43723053512542803
X5050,0,255,750,202.45866666666666,66.2440358942264,2.3706666666666667,0.477187332259668
X5051,0,253,750,197.288,63.26144473005129,2.304,0.43924758515494683
X5052,0,238,581,201.49913941480207,65.65993926317817,2.3390705679862305,0.4585020242913433
X5053,0,235,531,201.59322033898306,66.63228118304058,2.3314500941619585,0.4568265682655141
X5054,0,258,750,195.436,63.246696124514415,2.348,0.4615989515070874
X5055,0,235,561,201.0926916221034,66.45206788555761,2.2959001782531194,0.4310575635875398
X5056,0,247,645,199.63720930232557,66.24482553408578,2.353488372093023,0.45381165919268945
X5057,0,250,665,194.81052631578947,64.0288248799903,2.293233082706767,0.44971984665277215
X5058,0,252,750,197.71466666666666,64.23188137435248,2.2866666666666666,0.46819546819534036
X5059,0,271,750,199.97866666666667,66.292902170762,2.344,0.4636075949365866
X5060,0,260,750,200.548,65.35584413552216,2.296,0.4309309309308231
X5061,0,262,750,199.01333333333332,65.4538806251309,2.3293333333333335,0.4652463382155885
X5062,0,252,750,197.04,64.9959260261749,2.3693333333333335,0.4515883100380047
X5063,0,256,750,198.14266666666666,65.57647682583205,2.2853333333333334,0.4605051047822513
X5064,0,260,750,203.052,66.50602952113941,2.2853333333333334,0.4470526864891896
X5065,0,235,549,198.33151183970855,63.78603899137951,2.3406193078324224,0.46140035906626164
X5066,0,255,750,199.988,65.60626892810372,2.2626666666666666,0.4571659482757389
X5067,0,216,501,199.58483033932137,64.7339348778646,2.24750499001996,0.4863930885527057
X5068,0,260,750,200.77066666666667,65.40016875275543,2.32,0.4471858134154595
X5069,0,222,515,198.07961165048545,64.78285965209898,2.3514563106796116,0.465411222136639
X5071,0,262,750,200.252,66.20382035300783,2.268,0.4710606480198086
X5072,0,257,750,204.05333333333334,67.26042785736317,2.332,0.4589346628180375
X5074,0,256,750,199.82666666666665,66.17626429132696,2.2973333333333334,0.4529442691902069
X5075,0,237,573,201.4240837696335,66.55992258347052,2.3542757417102966,0.4666205465235328
X5076,0,245,597,196.57286432160805,63.29828987824951,2.3149078726968173,0.46189839572177077
X5077,0,256,750,200.596,64.44462830471856,2.3146666666666667,0.44730739500117306
X5078,0,256,750,198.36666666666667,64.60679186862288,2.292,0.4831365935917698
X5080,0,260,716,200.2122905027933,64.91141075028014,2.3016759776536313,0.4538694574496134
X5081,0,262,750,199.29466666666667,66.43627401419265,2.32,0.46031746031733856
X5082,0,260,750,199.04533333333333,66.70042937059867,2.3173333333333335,0.46223404255306855
X5083,0,257,750,197.30266666666665,64.44921819713736,2.3106666666666666,0.47349726775943346
X5084,0,244,583,204.11835334476845,68.01534527716439,2.2795883361921097,0.43789126853362836
X5085,0,256,750,203.76133333333334,66.9933954821087,2.3493333333333335,0.4486885663355109
X5086,0,252,711,205.65119549929676,68.4022961311315,2.2953586497890295,0.453963838664686
X5087,0,255,750,197.85333333333332,65.33517548423328,2.3506666666666667,0.47038420490915944
X5088,0,253,674,196.73442136498517,64.51914653167357,2.3234421364985165,0.47743902439009833
X5089,0,231,545,199.79266055045872,65.7889253478582,2.3559633027522935,0.49063813526920497
X5090,0,247,573,199.45898778359512,65.82212381046035,2.3595113438045376,0.4785840707962908
X5091,0,258,750,198.68533333333335,64.89825615188404,2.308,0.45757335448045
X5092,0,254,750,195.81066666666666,63.98330109923648,2.3266666666666667,0.4637257507306767
X5093,0,248,625,202.8928,66.45161629456427,2.2752,0.4470292360891396
X5094,0,255,750,201.54,66.66949627328329,2.3306666666666667,0.4522639068562866
X5095,0,259,750,200.04133333333334,65.40499184482957,2.2973333333333334,0.4497520229703864
X5096,0,255,735,198.48843537414967,65.05250262328073,2.270748299319728,0.4492597577387754
X6001,0,258,750,200.25466666666668,66.25601214145694,2.3226666666666667,0.44666666666655214
X6003,0,254,750,197.144,63.70312863065151,2.288,0.46017699115031907
X6004,0,261,750,199.23866666666666,64.51358801231119,2.3,0.4573170731706105
X6005,0,255,750,204.036,67.1183037926317,2.304,0.45235602094228994
X6006,0,235,604,203.28476821192052,66.68557013838432,2.365894039735099,0.4421410891087741
X6007,0,247,750,200.836,66.70674956354367,2.276,0.4632293080053017
X6008,0,235,550,204.1090909090909,67.83130752824788,2.3018181818181818,0.4139960758664441
X6009,0,258,750,200.53066666666666,65.20638818057289,2.3333333333333335,0.4384865948382765
X6011,0,244,615,197.89105691056912,65.1224699998621,2.3268292682926828,0.449434673366693
X6013,0,245,572,201.8234265734266,66.66384681500669,2.3146853146853146,0.45141493351501827
X6014,0,259,750,200.316,65.61599508250002,2.34,0.466755319148812
X6015,0,228,530,198.55094339622642,65.01046540609866,2.2773584905660376,0.46638330757323554
X6016,0,261,750,203.876,67.05615028218267,2.3306666666666667,0.4448969203358501
X6018,0,261,750,202.63733333333334,66.83904402534661,2.316,0.4406392694062809
X6019,0,242,539,196.52319109461968,63.04185463800303,2.3951762523191094,0.4769117103803188
X6020,0,246,687,200.23435225618633,64.50475614396028,2.3333333333333335,0.4278089137975907
X6021,0,226,518,202.15057915057915,65.70009453908348,2.287644787644788,0.4519450800913608
X6022,0,259,750,202.57866666666666,66.22783763812785,2.34,0.4775510204080333
X6023,0,256,750,200.876,66.55092754675425,2.3106666666666666,0.4494294605807963
X6024,0,247,650,198.63076923076923,64.51589410150011,2.32,0.46543209876528846
X6025,0,243,636,201.18396226415095,65.62938486596813,2.3144654088050314,0.43396226415081546
X6026,0,244,652,198.70092024539878,65.21496637769543,2.3021472392638036,0.4627003699135442
X6027,0,252,750,198.94666666666666,65.83119692736028,2.3253333333333335,0.4426395939085171
X6028,0,253,750,200.23733333333334,66.12442569042766,2.296,0.45785695293792666
X6029,0,257,750,199.74133333333333,65.10993594085485,2.3413333333333335,0.45339530080029605
X6030,0,254,750,200.25066666666666,65.76303799416677,2.2933333333333334,0.4485006518903655
X6031,0,245,634,204.493690851735,66.44751343890586,2.3186119873817033,0.44144144144130887
X6032,0,240,723,195.6569847856155,64.03360688595868,2.315352697095436,0.439485429246406
X6033,0,252,750,204.356,66.7412510920595,2.3013333333333335,0.4714558863697155
X6034,0,235,572,200.6888111888112,66.08675438830186,2.340909090909091,0.442498347653522
X6035,0,256,750,198.33866666666665,64.9907478406649,2.3,0.44367283950605874
X6036,0,256,750,199.492,65.11138612152767,2.3373333333333335,0.4630216587426141
X6037,0,234,566,195.45936395759716,62.411754880780514,2.3763250883392226,0.47864768683256986
X6038,0,240,555,195.3045045045045,63.2796102927992,2.3567567567567567,0.4782449725775217
X6039,0,262,638,202.40125391849529,65.44553454711861,2.324451410658307,0.4810249756728897
X6040,0,250,698,200.47994269340975,66.4850869720536,2.293696275071633,0.47282929710558985
X6041,0,253,750,198.932,65.05744673747964,2.328,0.4653518123666137
X6042,0,249,665,204.49172932330828,67.768271730954,2.348872180451128,0.46668658500135446
X6043,0,257,750,202.364,67.24682523361233,2.3146666666666667,0.45974576271174267
X6044,0,263,748,201.8409090909091,65.85809639828378,2.2954545454545454,0.4497118910423128
X6045,0,262,750,198.472,65.426976210123,2.3306666666666667,0.48074807480734855
X6046,0,262,750,201.92133333333334,66.543162520444,2.3,0.44412976313067865
X6047,0,255,750,197.19066666666666,64.35901112423099,2.3053333333333335,0.45238095238083403
X6048,0,264,750,198.70666666666668,65.39173716066036,2.3146666666666667,0.4929017603632899
X6049,0,268,750,204.94,67.11641925291704,2.3613333333333335,0.4787780481209844
X6050,0,266,750,200.86533333333333,66.37308087537363,2.3,0.4597547974412421
X6051,0,245,647,200.27202472952087,64.93739850301534,2.2982998454404946,0.46982622432844556
X6052,0,238,681,201.51835535976505,66.03945801945738,2.290748898678414,0.45204288611983423
X6053,0,258,719,200.35326842837273,64.8160150994997,2.3045897079276774,0.45149863760205683
X6054,0,245,644,197.4223602484472,64.01153717357238,2.3198757763975157,0.4519056261341646
X6055,0,250,629,202.52464228934818,65.91543057093817,2.2972972972972974,0.4488971730349646
X6056,0,252,735,204.3374149659864,67.02577756821417,2.2680272108843536,0.4631842178381597
X6057,0,253,750,204.54666666666665,67.46647430802618,2.3186666666666667,0.43388223552883387
X6058,0,225,507,204.12820512820514,66.63256524269366,2.26232741617357,0.450510604870208
X6059,0,253,750,200.78266666666667,65.71795872937287,2.3253333333333335,0.4483290488430724
X6060,0,261,750,199.48266666666666,66.28573777886831,2.2866666666666666,0.47012061403495886
X6061,0,232,645,196.42480620155038,64.91047625220465,2.345736434108527,0.4434349355215582
X6062,0,261,750,201.756,66.51570589467323,2.328,0.43325062034728706
X6063,0,254,690,200.55942028985507,64.97886014951789,2.2768115942028984,0.4605687481675577
X6064,0,243,640,201.875,65.71158573645899,2.2984375,0.44670513209825485
X6065,0,248,750,202.62666666666667,66.50767842053193,2.3106666666666666,0.4618869936032884
X6066,0,252,701,205.05135520684735,68.32347488227877,2.3437945791726107,0.457532720690488
X6067,0,253,710,202.21830985915494,66.80930568955861,2.316901408450704,0.4520472657322198
X6068,0,246,657,199.03044140030443,64.30702364015217,2.289193302891933,0.44300441826201975
X6069,0,241,560,203.31071428571428,68.03667519006471,2.3,0.43440134907236616
X6070,0,256,750,201.32533333333333,66.66477949328933,2.3146666666666667,0.45397489539737085
X6071,0,232,548,194.82846715328466,62.22070259935153,2.3302919708029197,0.5065450218165385
X6072,0,256,750,205.724,68.460167182579,2.3293333333333335,0.45259067357501226
X6073,0,253,685,204.04087591240875,67.42774294710455,2.308029197080292,0.45068415051298444
X6074,0,254,654,197.5749235474006,65.24289864629647,2.290519877675841,0.48636363636347846
X6075,0,256,750,200.43333333333334,65.74968863466621,2.2973333333333334,0.4594666666665441
X6076,0,248,750,198.972,66.05355818828637,2.3133333333333335,0.4524119947847582
X6077,0,243,692,199.72687861271677,66.64062644190165,2.2760115606936417,0.45985401459840586
X6078,0,262,750,205.29866666666666,66.76772771997628,2.32,0.4684975767365459
X6079,0,254,750,200.52133333333333,66.2998759040233,2.34,0.47716150081553094
X6080,0,265,750,198.01333333333332,65.26528292710877,2.2546666666666666,0.43922077922066516
X6081,0,253,691,204.42691751085383,67.38483834646132,2.298118668596237,0.4584295612007914
X6082,0,260,750,201.13066666666666,66.67924409356249,2.2786666666666666,0.42607828471692194
X6083,0,232,548,198.94525547445255,63.373362972338654,2.291970802919708,0.45050215208018274
X6084,0,251,686,194.65014577259475,62.22073509749017,2.32798833819242,0.44784071789106905
X6085,0,240,567,201.50617283950618,66.7601425145477,2.2786596119929454,0.45460942997872816
X6086,0,251,750,199.25733333333332,64.79299689181094,2.328,0.47874965725240504
X6087,0,253,721,203.39251040221913,67.78046392036278,2.3287101248266295,0.4466613461025681
X6088,0,248,750,202.112,65.24354979102021,2.2933333333333334,0.4429564769506972
X6089,0,259,750,200.852,65.96625977977934,2.3226666666666667,0.46465724193105773
